Name,log2FoldChange
Cc72_00040042-RA,NA
Cc72_00040050-RA,NA
Cc72_00040051-RA,NA
Cc72_00040044-RA,NA
Cc72_00040040-RA,NA
Cc72_00040049-RA,NA
Cc72_00040043-RA,NA
Cc72_00040059-RA,-3.040849195
Cc72_00040055-RA,0.254925436
Cc72_00040056-RA,-0.228165686
Cc72_00040060-RA,-1.567587321
Cc72_00040057-RA,0.250858888
Cc72_00040058-RA,0.443097596
Cc72_00040064-RA,-2.642453358
Cc72_00040063-RA,-2.196032884
Cc72_00040061-RA,NA
Cc72_00040065-RA,-0.560030344
Cc72_00040062-RA,NA
Cc72_00040066-RA,NA
Cc72_00040067-RA,NA
Cc72_00040068-RA,NA
Cc72_00040075-RA,NA
Cc72_00040071-RA,NA
Cc72_00040074-RA,NA
Cc72_00040070-RA,-0.514877159
Cc72_00040073-RA,NA
Cc72_00040069-RA,NA
Cc72_00040072-RA,NA
Cc72_00040076-RA,-0.64922279
Cc72_00040080-RA,NA
Cc72_00040077-RA,NA
Cc72_00040081-RA,NA
Cc72_00040082-RA,NA
Cc72_00040078-RA,NA
Cc72_00040083-RA,NA
Cc72_00040079-RA,NA
Cc72_00040085-RA,NA
Cc72_00040087-RA,-1.619818016
Cc72_00040084-RA,NA
Cc72_00040088-RA,NA
Cc72_00040086-RA,NA
Cc72_00040090-RA,-0.514877159
Cc72_00040092-RA,NA
Cc72_00040091-RA,NA
Cc72_00040089-RA,0.178047877
Cc72_00040093-RA,NA
Cc72_00040100-RA,-0.033982227
Cc72_00040099-RA,NA
Cc72_00040098-RA,NA
Cc72_00040094-RA,NA
Cc72_00040095-RA,NA
Cc72_00040097-RA,NA
Cc72_00040096-RA,NA
Cc72_00040110-RA,-1.751312821
Cc72_00040111-RA,-1.870664785
Cc72_00040109-RA,NA
Cc72_00040101-RA,0.102724107
Cc72_00040105-RA,NA
Cc72_00040107-RA,NA
Cc72_00040104-RA,NA
Cc72_00040106-RA,NA
Cc72_00040108-RA,NA
Cc72_00040103-RA,-0.514877159
Cc72_00040102-RA,NA
Cc72_00040112-RA,NA
Cc72_00040114-RA,NA
Cc72_00040113-RA,-0.951935349
Cc72_00040115-RA,-1.303988937
Cc72_00040116-RA,-1.253694153
Cc72_00040118-RA,-0.644075368
Cc72_00040117-RA,NA
Cc72_00040121-RA,0.318363428
Cc72_00040123-RA,1.242211507
Cc72_00040119-RA,0.518872914
Cc72_00040122-RA,-0.535542976
Cc72_00040120-RA,NA
Cc72_00040130-RA,0.58620734
Cc72_00040124-RA,NA
Cc72_00040125-RA,NA
Cc72_00040131-RA,NA
Cc72_00040127-RA,0.228938506
Cc72_00040128-RA,NA
Cc72_00040129-RA,0.010397767
Cc72_00040126-RA,NA
Cc72_00040136-RA,NA
Cc72_00040140-RA,-0.752660639
Cc72_00040135-RA,NA
Cc72_00040133-RA,-0.980319555
Cc72_00040137-RA,0.127804372
Cc72_00040134-RA,3.624530093
Cc72_00040132-RA,3.12835526
Cc72_00040139-RA,0.118542088
Cc72_00040138-RA,-1.960394693
Cc72_00040145-RA,-0.00617544
Cc72_00040144-RA,0.123224292
Cc72_00040142-RA,NA
Cc72_00040141-RA,NA
Cc72_00040143-RA,-1.860650574
Cc72_00040146-RA,-0.065080905
Cc72_00040147-RA,-1.083228558
Cc72_00040148-RA,NA
Cc72_00040150-RA,NA
Cc72_00040160-RA,-0.033982227
Cc72_00040163-RA,0.005066419
Cc72_00040161-RA,2.930266178
Cc72_00040149-RA,-1.139342713
Cc72_00040155-RA,NA
Cc72_00040164-RA,-0.137414278
Cc72_00040157-RA,NA
Cc72_00040158-RA,0.706856322
Cc72_00040152-RA,NA
Cc72_00040153-RA,NA
Cc72_00040156-RA,NA
Cc72_00040159-RA,-0.248683789
Cc72_00040154-RA,NA
Cc72_00040151-RA,NA
Cc72_00040162-RA,-0.969719326
Cc72_00040168-RA,1.069396951
Cc72_00040169-RA,NA
Cc72_00040167-RA,0.072900877
Cc72_00040165-RA,0.540129966
Cc72_00040166-RA,0.90592202
Cc72_00040178-RA,-0.969719326
Cc72_00040172-RA,NA
Cc72_00040176-RA,-0.89151348
Cc72_00040173-RA,NA
Cc72_00040174-RA,NA
Cc72_00040170-RA,NA
Cc72_00040175-RA,NA
Cc72_00040171-RA,NA
Cc72_00040177-RA,-3.773807661
Cc72_00040180-RA,-0.328399125
Cc72_00040182-RA,-1.255430951
Cc72_00040183-RA,0.232714445
Cc72_00040184-RA,0.706852731
Cc72_00040181-RA,NA
Cc72_00040179-RA,-0.056000939
Cc72_00040201-RA,0.039881145
Cc72_00040188-RA,0.886225914
Cc72_00040202-RA,1.147799078
Cc72_00040192-RA,NA
Cc72_00040194-RA,NA
Cc72_00040198-RA,2.045441385
Cc72_00040185-RA,-0.523216955
Cc72_00040186-RA,-0.544621995
Cc72_00040196-RA,NA
Cc72_00040197-RA,NA
Cc72_00040200-RA,0.233266412
Cc72_00040191-RA,NA
Cc72_00040193-RA,NA
Cc72_00040195-RA,NA
Cc72_00040199-RA,NA
Cc72_00040189-RA,NA
Cc72_00040190-RA,NA
Cc72_00040187-RA,-2.025952086
Cc72_00040203-RA,NA
Cc72_00040208-RA,NA
Cc72_00040210-RA,NA
Cc72_00040205-RA,NA
Cc72_00040204-RA,-0.017058173
Cc72_00040207-RA,NA
Cc72_00040206-RA,NA
Cc72_00040211-RA,NA
Cc72_00040214-RA,1.399905657
Cc72_00040209-RA,NA
Cc72_00040215-RA,0.518876824
Cc72_00040212-RA,NA
Cc72_00040213-RA,NA
Cc72_00040216-RA,-0.710682893
Cc72_00040219-RA,-0.26465078
Cc72_00040220-RA,-0.14317477
Cc72_00040218-RA,0.281764839
Cc72_00040221-RA,NA
Cc72_00040217-RA,-0.404588867
Cc72_00040223-RA,-1.96704289
Cc72_00040222-RA,-0.031146901
Cc72_00040227-RA,-0.033982227
Cc72_00040224-RA,0.048634449
Cc72_00040232-RA,NA
Cc72_00040229-RA,-0.514877159
Cc72_00040228-RA,-1.715376069
Cc72_00040226-RA,-0.752923984
Cc72_00040225-RA,0.072661269
Cc72_00040239-RA,NA
Cc72_00040234-RA,0.089288838
Cc72_00040230-RA,0.194945942
Cc72_00040233-RA,0.519993409
Cc72_00040231-RA,-0.317340108
Cc72_00040235-RA,0.008293711
Cc72_00040238-RA,NA
Cc72_00040237-RA,NA
Cc72_00040236-RA,NA
Cc72_00040249-RA,NA
Cc72_00040242-RA,NA
Cc72_00040243-RA,NA
Cc72_00040241-RA,NA
Cc72_00040248-RA,-0.033982227
Cc72_00040244-RA,NA
Cc72_00040245-RA,NA
Cc72_00040247-RA,NA
Cc72_00040240-RA,NA
Cc72_00040246-RA,NA
Cc72_00040253-RA,0.953322892
Cc72_00040251-RA,NA
Cc72_00040252-RA,0.270585714
Cc72_00040250-RA,-1.255430951
Cc72_00040261-RA,0.688383537
Cc72_00040254-RA,0.095601087
Cc72_00040255-RA,0.970163319
Cc72_00040260-RA,0.79488319
Cc72_00040259-RA,NA
Cc72_00040258-RA,NA
Cc72_00040262-RA,0.762753804
Cc72_00040257-RA,NA
Cc72_00040256-RA,-0.114014494
Cc72_00040263-RA,NA
Cc72_00040264-RA,NA
Cc72_00040269-RA,NA
Cc72_00040268-RA,NA
Cc72_00040265-RA,NA
Cc72_00040266-RA,NA
Cc72_00040267-RA,NA
Cc72_00040270-RA,0.446851476
Cc72_00040273-RA,NA
Cc72_00040274-RA,NA
Cc72_00040275-RA,0.446851476
Cc72_00040271-RA,NA
Cc72_00040272-RA,NA
Cc72_00040279-RA,-2.803684349
Cc72_00040278-RA,1.182044688
Cc72_00040276-RA,0.936776519
Cc72_00040277-RA,NA
Cc72_00040287-RA,0.886225914
Cc72_00040283-RA,-2.759475019
Cc72_00040282-RA,0.008338315
Cc72_00040280-RA,0.36638781
Cc72_00040284-RA,-0.160180851
Cc72_00040281-RA,-0.0373998
Cc72_00040288-RA,0.690999686
Cc72_00040285-RA,-1.378166304
Cc72_00040286-RA,1.565584553
Cc72_00040292-RA,-0.645026365
Cc72_00040289-RA,-0.169964614
Cc72_00040290-RA,0.430887643
Cc72_00040291-RA,NA
Cc72_00040294-RA,-1.471869642
Cc72_00040298-RA,-0.164418998
Cc72_00040297-RA,0.446851476
Cc72_00040295-RA,0.500770142
Cc72_00040296-RA,0.375691369
Cc72_00040293-RA,0.356767972
Cc72_00040304-RA,-0.38151044
Cc72_00040303-RA,NA
Cc72_00040300-RA,NA
Cc72_00040299-RA,NA
Cc72_00040301-RA,NA
Cc72_00040302-RA,NA
Cc72_00040316-RA,-0.033912123
Cc72_00040305-RA,NA
Cc72_00040314-RA,NA
Cc72_00040312-RA,NA
Cc72_00040307-RA,NA
Cc72_00040317-RA,-0.967149453
Cc72_00040318-RA,0.317534277
Cc72_00040313-RA,NA
Cc72_00040308-RA,NA
Cc72_00040306-RA,0.706856322
Cc72_00040319-RA,NA
Cc72_00040309-RA,NA
Cc72_00040315-RA,NA
Cc72_00040310-RA,NA
Cc72_00040311-RA,NA
Cc72_00040325-RA,0.32468372
Cc72_00040323-RA,-0.396048656
Cc72_00040322-RA,NA
Cc72_00040324-RA,0.243262391
Cc72_00040326-RA,-1.747457716
Cc72_00040320-RA,NA
Cc72_00040321-RA,0.507749705
Cc72_00040328-RA,0.455537067
Cc72_00040329-RA,NA
Cc72_00040327-RA,0.236727687
Cc72_00040333-RA,NA
Cc72_00040330-RA,NA
Cc72_00040331-RA,1.811057135
Cc72_00040335-RA,NA
Cc72_00040334-RA,NA
Cc72_00040332-RA,NA
Cc72_00040336-RA,1.900014403
Cc72_00040339-RA,0.446851476
Cc72_00040337-RA,0.401890568
Cc72_00040338-RA,-0.169464516
Cc72_00040340-RA,0.475519569
Cc72_00040342-RA,NA
Cc72_00040345-RA,NA
Cc72_00040344-RA,0.446851476
Cc72_00040341-RA,0.068489441
Cc72_00040343-RA,NA
Cc72_00040346-RA,1.083574483
Cc72_00040349-RA,NA
Cc72_00040347-RA,NA
Cc72_00040348-RA,NA
Cc72_00040350-RA,NA
Cc72_00040351-RA,NA
Cc72_00040353-RA,NA
Cc72_00040352-RA,NA
Cc72_00040355-RA,1.901252648
Cc72_00040356-RA,1.688023152
Cc72_00040357-RA,2.090712749
Cc72_00040354-RA,NA
Cc72_00040361-RA,NA
Cc72_00040362-RA,NA
Cc72_00040358-RA,1.420192403
Cc72_00040359-RA,1.187985927
Cc72_00040360-RA,NA
Cc72_00040367-RA,NA
Cc72_00040363-RA,NA
Cc72_00040365-RA,NA
Cc72_00040366-RA,NA
Cc72_00040364-RA,NA
Cc72_00040368-RA,NA
Cc72_00040369-RA,0.572580369
Cc72_00040370-RA,NA
Cc72_00040374-RA,NA
Cc72_00040378-RA,-0.487718355
Cc72_00040376-RA,0.517847791
Cc72_00040377-RA,0.292170371
Cc72_00040372-RA,NA
Cc72_00040371-RA,NA
Cc72_00040382-RA,-0.277187368
Cc72_00040379-RA,-0.220976205
Cc72_00040373-RA,-0.66377228
Cc72_00040380-RA,-0.03275743
Cc72_00040381-RA,-1.73069778
Cc72_00040375-RA,NA
Cc72_00040385-RA,0.254925436
Cc72_00040387-RA,-0.044078395
Cc72_00040389-RA,0.049721277
Cc72_00040388-RA,-0.035756197
Cc72_00040384-RA,-2.416084735
Cc72_00040386-RA,-0.179854178
Cc72_00040383-RA,0.446851476
Cc72_00040394-RA,0.94720386
Cc72_00040407-RA,0.608724138
Cc72_00040392-RA,-0.327870084
Cc72_00040406-RA,0.193762439
Cc72_00040405-RA,NA
Cc72_00040396-RA,-0.14239646
Cc72_00040393-RA,-2.634586606
Cc72_00040395-RA,-0.414572378
Cc72_00040391-RA,2.216133767
Cc72_00040402-RA,0.161962965
Cc72_00040401-RA,0.44680401
Cc72_00040400-RA,0.652164055
Cc72_00040390-RA,0.758774571
Cc72_00040397-RA,1.537872816
Cc72_00040404-RA,-0.969719326
Cc72_00040403-RA,0.261636841
Cc72_00040409-RA,NA
Cc72_00040408-RA,-1.964543408
Cc72_00040398-RA,-0.1345794
Cc72_00040399-RA,-1.66227683
Cc72_00040410-RA,1.028562351
Cc72_00040416-RA,-0.207484277
Cc72_00040411-RA,-0.244141044
Cc72_00040415-RA,-0.636609407
Cc72_00040414-RA,0.313294401
Cc72_00040417-RA,NA
Cc72_00040413-RA,-0.499468939
Cc72_00040412-RA,0.639904554
Cc72_00040425-RA,0.043041822
Cc72_00040421-RA,-0.241523342
Cc72_00040427-RA,-0.713007057
Cc72_00040423-RA,0.446851476
Cc72_00040418-RA,0.106263396
Cc72_00040420-RA,0.301149616
Cc72_00040422-RA,0.580541641
Cc72_00040426-RA,0.092666602
Cc72_00040419-RA,0.781046309
Cc72_00040424-RA,-1.097636424
Cc72_00040430-RA,NA
Cc72_00040432-RA,0.191530246
Cc72_00040433-RA,-0.69493266
Cc72_00040428-RA,0.138657929
Cc72_00040431-RA,-4.871013261
Cc72_00040429-RA,1.50243752
Cc72_00040434-RA,0.181445815
Cc72_00040439-RA,-1.468037943
Cc72_00040440-RA,-0.375628509
Cc72_00040435-RA,0.568150624
Cc72_00040438-RA,NA
Cc72_00040437-RA,0.126381109
Cc72_00040436-RA,0.222592335
Cc72_00040446-RA,NA
Cc72_00040453-RA,NA
Cc72_00040447-RA,-0.352174575
Cc72_00040452-RA,-0.76587123
Cc72_00040441-RA,-0.866951444
Cc72_00040444-RA,NA
Cc72_00040449-RA,-0.068188807
Cc72_00040448-RA,-0.123418271
Cc72_00040451-RA,-0.149665304
Cc72_00040442-RA,0.185559308
Cc72_00040443-RA,-1.766016623
Cc72_00040450-RA,-0.194642897
Cc72_00040445-RA,NA
Cc72_00040459-RA,NA
Cc72_00040457-RA,NA
Cc72_00040454-RA,-1.468037943
Cc72_00040458-RA,NA
Cc72_00040455-RA,0.046470639
Cc72_00040460-RA,-0.578031738
Cc72_00040456-RA,0.328615793
Cc72_00040462-RA,-0.033982227
Cc72_00040464-RA,0.169581491
Cc72_00040463-RA,0.563884208
Cc72_00040461-RA,0.109788578
Cc72_00040468-RA,0.319277247
Cc72_00040465-RA,NA
Cc72_00040467-RA,-0.236227461
Cc72_00040466-RA,0.285160509
Cc72_00040475-RA,-0.250143882
Cc72_00040470-RA,-0.144849944
Cc72_00040476-RA,-0.438336205
Cc72_00040469-RA,-2.11183688
Cc72_00040473-RA,-2.125511751
Cc72_00040471-RA,-0.739838211
Cc72_00040472-RA,-2.071987396
Cc72_00040474-RA,0.657088533
Cc72_00040477-RA,1.418193325
Cc72_00040484-RA,0.103200244
Cc72_00040480-RA,-0.717898755
Cc72_00040482-RA,0.446851476
Cc72_00040481-RA,0.369180482
Cc72_00040486-RA,NA
Cc72_00040483-RA,NA
Cc72_00040487-RA,0.003543869
Cc72_00040479-RA,-1.534481711
Cc72_00040485-RA,NA
Cc72_00040478-RA,NA
Cc72_00040493-RA,NA
Cc72_00040490-RA,1.688023152
Cc72_00040492-RA,NA
Cc72_00040488-RA,NA
Cc72_00040491-RA,1.664270464
Cc72_00040489-RA,NA
Cc72_00040494-RA,NA
Cc72_00040496-RA,-1.255430951
Cc72_00040495-RA,NA
Cc72_00040500-RA,1.309283871
Cc72_00040498-RA,-0.30418127
Cc72_00040507-RA,-0.137388547
Cc72_00040502-RA,-0.837921359
Cc72_00040504-RA,0.306630341
Cc72_00040497-RA,NA
Cc72_00040501-RA,NA
Cc72_00040503-RA,-0.176069737
Cc72_00040508-RA,-1.441331939
Cc72_00040499-RA,-0.103785167
Cc72_00040509-RA,0.269055298
Cc72_00040510-RA,NA
Cc72_00040506-RA,-0.514877159
Cc72_00040505-RA,NA
Cc72_00040518-RA,-0.162693723
Cc72_00040517-RA,NA
Cc72_00040516-RA,-0.500702725
Cc72_00040515-RA,0.273114857
Cc72_00040514-RA,0.085651294
Cc72_00040512-RA,-0.031611727
Cc72_00040519-RA,NA
Cc72_00040511-RA,1.265487924
Cc72_00040513-RA,NA
Cc72_00040521-RA,-0.312837668
Cc72_00040520-RA,-0.516684452
Cc72_00040522-RA,-1.468037943
Cc72_00040529-RA,0.446851476
Cc72_00040528-RA,-0.220902355
Cc72_00040527-RA,0.201194771
Cc72_00040524-RA,-1.511431551
Cc72_00040523-RA,-0.27281885
Cc72_00040526-RA,-0.107882644
Cc72_00040525-RA,0.176689641
Cc72_00040536-RA,-0.594403662
Cc72_00040539-RA,-0.250127903
Cc72_00040530-RA,-0.105921126
Cc72_00040534-RA,0.919528366
Cc72_00040533-RA,1.415423312
Cc72_00040532-RA,0.880588419
Cc72_00040537-RA,0.692538584
Cc72_00040538-RA,-0.608272077
Cc72_00040531-RA,0.446851476
Cc72_00040535-RA,NA
Cc72_00040540-RA,-0.331851623
Cc72_00040543-RA,-0.538472458
Cc72_00040546-RA,-0.532890989
Cc72_00040544-RA,NA
Cc72_00040542-RA,-0.012560212
Cc72_00040545-RA,-1.090558114
Cc72_00040541-RA,0.446851476
Cc72_00040549-RA,0.187106402
Cc72_00040550-RA,-0.649622669
Cc72_00040547-RA,-1.486215275
Cc72_00040548-RA,0.860497547
Cc72_00040554-RA,0.294197448
Cc72_00040551-RA,-0.028906176
Cc72_00040553-RA,-0.727051558
Cc72_00040555-RA,-1.274513719
Cc72_00040552-RA,-0.150575854
Cc72_00040561-RA,NA
Cc72_00040556-RA,0.296034556
Cc72_00040566-RA,-1.139094513
Cc72_00040558-RA,0.199469971
Cc72_00040565-RA,-0.814757385
Cc72_00040562-RA,NA
Cc72_00040564-RA,-0.516631037
Cc72_00040560-RA,-2.208341192
Cc72_00040557-RA,0.191079477
Cc72_00040559-RA,-0.282232207
Cc72_00040563-RA,-1.308336489
Cc72_00040569-RA,0.266384855
Cc72_00040570-RA,0.457034959
Cc72_00040571-RA,0.354204383
Cc72_00040568-RA,-0.082354536
Cc72_00040567-RA,-0.187937977
Cc72_00040573-RA,-0.372291963
Cc72_00040572-RA,-0.612631263
Cc72_00040574-RA,-4.330122056
Cc72_00040575-RA,0.102289313
Cc72_00040576-RA,NA
Cc72_00040577-RA,0.31545708
Cc72_00040578-RA,-0.514877159
Cc72_00040579-RA,NA
Cc72_00040580-RA,0.133313038
Cc72_00040582-RA,-1.773755467
Cc72_00040581-RA,0.819778945
Cc72_00040585-RA,NA
Cc72_00040584-RA,0.232607542
Cc72_00040586-RA,-0.498792872
Cc72_00040587-RA,-1.137517613
Cc72_00040583-RA,NA
Cc72_00040588-RA,-0.230175669
Cc72_00040589-RA,-1.14477221
Cc72_00040590-RA,NA
Cc72_00040595-RA,NA
Cc72_00040591-RA,NA
Cc72_00040594-RA,NA
Cc72_00040592-RA,-2.625750235
Cc72_00040593-RA,NA
Cc72_00040597-RA,NA
Cc72_00040606-RA,NA
Cc72_00040608-RA,NA
Cc72_00040598-RA,NA
Cc72_00040607-RA,NA
Cc72_00040603-RA,NA
Cc72_00040609-RA,NA
Cc72_00040601-RA,NA
Cc72_00040599-RA,NA
Cc72_00040605-RA,NA
Cc72_00040604-RA,NA
Cc72_00040600-RA,NA
Cc72_00040602-RA,NA
Cc72_00040596-RA,NA
Cc72_00040611-RA,-0.239427673
Cc72_00040615-RA,1.819683549
Cc72_00040610-RA,NA
Cc72_00040612-RA,NA
Cc72_00040614-RA,NA
Cc72_00040613-RA,NA
Cc72_00040617-RA,NA
Cc72_00040616-RA,-1.626449821
Cc72_00040618-RA,NA
Cc72_00040619-RA,NA
Cc72_00040620-RA,NA
Cc72_00040621-RA,NA
Cc72_00040622-RA,NA
Cc72_00040625-RA,-0.165019655
Cc72_00040624-RA,1.476414604
Cc72_00040623-RA,NA
Cc72_00040627-RA,-0.305183586
Cc72_00040626-RA,-0.747056721
Cc72_00040633-RA,-0.564111293
Cc72_00040635-RA,0.45390734
Cc72_00040632-RA,-0.477603255
Cc72_00040630-RA,0.651978166
Cc72_00040631-RA,0.293485295
Cc72_00040629-RA,-0.239427673
Cc72_00040628-RA,-0.068286056
Cc72_00040634-RA,NA
Cc72_00040636-RA,-0.534769976
Cc72_00040644-RA,-0.090653645
Cc72_00040641-RA,-0.098186218
Cc72_00040638-RA,0.216279468
Cc72_00040637-RA,-0.144416655
Cc72_00040645-RA,NA
Cc72_00040639-RA,-0.272139273
Cc72_00040646-RA,NA
Cc72_00040640-RA,NA
Cc72_00040648-RA,NA
Cc72_00040649-RA,NA
Cc72_00040642-RA,NA
Cc72_00040643-RA,NA
Cc72_00040647-RA,-0.580435669
Cc72_00040653-RA,NA
Cc72_00040652-RA,NA
Cc72_00040650-RA,NA
Cc72_00040651-RA,NA
Cc72_00040655-RA,NA
Cc72_00040657-RA,-0.514877159
Cc72_00040656-RA,-0.066807214
Cc72_00040654-RA,-0.385966568
Cc72_00040660-RA,NA
Cc72_00040661-RA,NA
Cc72_00040658-RA,NA
Cc72_00040659-RA,0.03803632
Cc72_00040662-RA,-1.19766745
Cc72_00040664-RA,-0.052753009
Cc72_00040665-RA,NA
Cc72_00040663-RA,NA
Cc72_00040666-RA,-0.0230263
Cc72_00040667-RA,-0.60448369
Cc72_00040672-RA,NA
Cc72_00040674-RA,0.165751752
Cc72_00040670-RA,1.024632678
Cc72_00040668-RA,-4.402686964
Cc72_00040673-RA,-0.14182819
Cc72_00040671-RA,NA
Cc72_00040676-RA,-0.002666873
Cc72_00040675-RA,NA
Cc72_00040677-RA,0.083224455
Cc72_00040669-RA,NA
Cc72_00040680-RA,-0.026185613
Cc72_00040679-RA,NA
Cc72_00040678-RA,1.279001916
Cc72_00040681-RA,-0.219660888
Cc72_00040683-RA,-2.418302191
Cc72_00040686-RA,-0.535015521
Cc72_00040688-RA,-0.627616988
Cc72_00040687-RA,1.239895403
Cc72_00040685-RA,NA
Cc72_00040684-RA,NA
Cc72_00040682-RA,-0.973525518
Cc72_00040689-RA,-0.129501437
Cc72_00040690-RA,-0.038297841
Cc72_00040693-RA,NA
Cc72_00040691-RA,0.137838196
Cc72_00040695-RA,NA
Cc72_00040692-RA,NA
Cc72_00040697-RA,0.052741994
Cc72_00040694-RA,NA
Cc72_00040696-RA,-1.963352221
Cc72_00040700-RA,NA
Cc72_00040698-RA,-0.140017777
Cc72_00040699-RA,-0.173144931
Cc72_00040701-RA,-1.255430951
Cc72_00040704-RA,0.146127686
Cc72_00040708-RA,NA
Cc72_00040709-RA,-0.331851623
Cc72_00040702-RA,0.108982769
Cc72_00040707-RA,-0.634305398
Cc72_00040705-RA,NA
Cc72_00040706-RA,1.072285487
Cc72_00040703-RA,0.619538031
Cc72_00040716-RA,-0.454280944
Cc72_00040715-RA,NA
Cc72_00040714-RA,NA
Cc72_00040710-RA,-1.639166007
Cc72_00040711-RA,0.284616382
Cc72_00040717-RA,-0.354877906
Cc72_00040712-RA,2.616890181
Cc72_00040713-RA,NA
Cc72_00040719-RA,-0.182596248
Cc72_00040726-RA,NA
Cc72_00040729-RA,-0.196693622
Cc72_00040728-RA,0.406538714
Cc72_00040725-RA,NA
Cc72_00040732-RA,NA
Cc72_00040723-RA,0.41621663
Cc72_00040730-RA,NA
Cc72_00040724-RA,NA
Cc72_00040722-RA,0.551121388
Cc72_00040720-RA,-0.034394919
Cc72_00040733-RA,-1.423196846
Cc72_00040721-RA,-0.272002815
Cc72_00040727-RA,NA
Cc72_00040718-RA,0.121914764
Cc72_00040731-RA,0.446851476
Cc72_00040734-RA,-0.424550371
Cc72_00040739-RA,-1.619818016
Cc72_00040736-RA,-0.257230899
Cc72_00040735-RA,0.124937277
Cc72_00040740-RA,0.182131606
Cc72_00040737-RA,1.588423631
Cc72_00040738-RA,-0.326545581
Cc72_00040741-RA,NA
Cc72_00040745-RA,0.240557205
Cc72_00040748-RA,0.455135131
Cc72_00040747-RA,0.441140335
Cc72_00040742-RA,0.2772002
Cc72_00040744-RA,0.818485977
Cc72_00040743-RA,-0.132551029
Cc72_00040749-RA,-0.022168856
Cc72_00040746-RA,-0.245350724
Cc72_00040756-RA,0.302691989
Cc72_00040754-RA,-0.331851623
Cc72_00040753-RA,-0.333228104
Cc72_00040755-RA,0.565884063
Cc72_00040757-RA,0.572580369
Cc72_00040751-RA,0.459128476
Cc72_00040752-RA,0.254925436
Cc72_00040750-RA,NA
Cc72_00040758-RA,NA
Cc72_00040763-RA,0.268070594
Cc72_00040759-RA,0.14814918
Cc72_00040760-RA,NA
Cc72_00040761-RA,NA
Cc72_00040764-RA,-1.013882646
Cc72_00040762-RA,-0.172909001
Cc72_00040772-RA,-0.343701072
Cc72_00040776-RA,0.174923869
Cc72_00040770-RA,NA
Cc72_00040774-RA,2.201484243
Cc72_00040773-RA,-0.195679068
Cc72_00040768-RA,-0.240255063
Cc72_00040771-RA,-1.534904489
Cc72_00040775-RA,-0.629159967
Cc72_00040765-RA,-0.334830899
Cc72_00040766-RA,-0.120337167
Cc72_00040769-RA,-0.514877159
Cc72_00040767-RA,NA
Cc72_00040780-RA,0.446851476
Cc72_00040781-RA,0.136555076
Cc72_00040777-RA,0.245167849
Cc72_00040778-RA,0.124459514
Cc72_00040779-RA,-0.345423946
Cc72_00040783-RA,-0.457744823
Cc72_00040782-RA,NA
Cc72_00040787-RA,-1.131283051
Cc72_00040786-RA,0.048659214
Cc72_00040789-RA,-1.468037943
Cc72_00040784-RA,-0.837204848
Cc72_00040785-RA,0.432102958
Cc72_00040788-RA,-0.320656813
Cc72_00040794-RA,3.81284431
Cc72_00040791-RA,0.466971342
Cc72_00040792-RA,-1.467552273
Cc72_00040790-RA,0.302267445
Cc72_00040793-RA,0.905986117
Cc72_00040795-RA,0.693341331
Cc72_00040799-RA,-0.368464538
Cc72_00040800-RA,-0.688767523
Cc72_00040798-RA,-0.404403936
Cc72_00040797-RA,0.75082558
Cc72_00040796-RA,0.035872154
Cc72_00040803-RA,0.446851476
Cc72_00040802-RA,0.076220733
Cc72_00040804-RA,0.401856488
Cc72_00040805-RA,NA
Cc72_00040808-RA,NA
Cc72_00040806-RA,NA
Cc72_00040801-RA,NA
Cc72_00040807-RA,NA
Cc72_00040810-RA,NA
Cc72_00040809-RA,-1.255430951
Cc72_00040811-RA,-0.046988838
Cc72_00040812-RA,NA
Cc72_00040814-RA,0.753265956
Cc72_00040815-RA,NA
Cc72_00040816-RA,-1.246589607
Cc72_00040813-RA,-0.126445669
Cc72_00040817-RA,NA
Cc72_00040824-RA,-1.435175639
Cc72_00040818-RA,-0.91558526
Cc72_00040823-RA,-0.514877159
Cc72_00040819-RA,NA
Cc72_00040821-RA,-1.960983588
Cc72_00040820-RA,NA
Cc72_00040826-RA,0.00579925
Cc72_00040825-RA,0.278226314
Cc72_00040822-RA,NA
Cc72_00040831-RA,0.541708578
Cc72_00040828-RA,0.396294247
Cc72_00040827-RA,NA
Cc72_00040830-RA,0.331421043
Cc72_00040833-RA,0.149007668
Cc72_00040832-RA,NA
Cc72_00040829-RA,0.520026301
Cc72_00040834-RA,NA
Cc72_00040837-RA,0.319843889
Cc72_00040836-RA,-0.666216754
Cc72_00040838-RA,1.187985927
Cc72_00040840-RA,NA
Cc72_00040835-RA,-1.091395765
Cc72_00040843-RA,-0.169092589
Cc72_00040844-RA,NA
Cc72_00040845-RA,-0.466121998
Cc72_00040841-RA,-0.402836516
Cc72_00040839-RA,-0.214029376
Cc72_00040842-RA,0.157496583
Cc72_00040848-RA,0.401890568
Cc72_00040846-RA,-0.514877159
Cc72_00040847-RA,-1.459798556
Cc72_00040851-RA,NA
Cc72_00040852-RA,NA
Cc72_00040850-RA,0.096962958
Cc72_00040849-RA,-2.365177659
Cc72_00040855-RA,-2.051094114
Cc72_00040854-RA,-3.750422394
Cc72_00040853-RA,-2.503141123
Cc72_00040856-RA,-2.190813607
Cc72_00040859-RA,-0.239753088
Cc72_00040860-RA,-0.830395115
Cc72_00040857-RA,NA
Cc72_00040858-RA,NA
Cc72_00040861-RA,-0.514877159
